Percentage,Commission amount,Final sale price of the property,Payment status,Commission Paid Date
3.00%,85500,2850000,Paid,15/06/25
2.50%,46250,1850000,Paid,20/05/25
2.50%,212500,8500000,Pending,
3.00%,96000,3200000,Paid,10/04/25
2.75%,19112.5,695000,Paid,28/06/25
2.50%,12125,485000,Cancelled,
3.00%,52500,1750000,Pending,
2.50%,20625,825000,Paid,02/06/25
2.75%,26812.5,975000,Paid,20/06/25
3.00%,37500,1250000,Pending,
2.50%,28750,1150000,Paid,25/04/25
3.00%,88500,2950000,Paid,12/06/25
2.75%,24062.5,875000,Paid,28/05/25
2.50%,17375,695000,Pending,
3.00%,97500,3250000,Paid,25/06/25
2.75%,39875,1450000,Cancelled,
2.50%,20625,825000,Paid,18/06/25
3.00%,46500,1550000,Paid,20/04/25
2.75%,17875,650000,Paid,18/06/25
2.50%,7375,295000,Paid,08/06/25
3.00%,127500,4250000,Pending,
2.75%,48125,1750000,Paid,30/06/25
2.50%,18125,725000,Paid,10/05/25
3.00%,97500,3250000,Pending,
2.75%,50875,1850000,Paid,30/06/25
